Project Name,Package Name,Type Name,Method Name,Code Smell
bulletJournal,com.bulletjournal.repository,TransactionDaoJpa,setColor,Long Statement
bulletJournal,com.bulletjournal.repository,TransactionDaoJpa,getBankAccountTransactions,Long Identifier
bulletJournal,com.bulletjournal.repository,TransactionDaoJpa,getBankAccountTransactions,Long Statement
bulletJournal,com.bulletjournal.repository,TransactionDaoJpa,getBankAccountTransactions,Long Statement
bulletJournal,com.bulletjournal.repository,TransactionDaoJpa,getBankAccountTransactions,Long Statement
bulletJournal,com.bulletjournal.repository,TransactionDaoJpa,getRecurringTransactionsInBankAccount,Long Statement
bulletJournal,com.bulletjournal.repository,TransactionDaoJpa,getRecurringTransactionsAmountSum,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,delete,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,delete,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,delete,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,partialUpdate,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,partialUpdate,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,getGroups,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,addUserGroups,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,addUserGroups,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,addUserGroup,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,addUserGroupViaLink,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,getGroup,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,removeUserGroups,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,removeUserGroups,Long Statement
bulletJournal,com.bulletjournal.repository,GroupDaoJpa,assignProjectsToOwnerDefaultGroup,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,getSharedProjectItems,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,save,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,save,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,save,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,save,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,save,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,save,Missing default
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,checkSharedProjectExistence,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,getProjectItemSharedUsers,Missing default
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,deleteSharedProjectItemWithUser,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,setItemLabels,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,setItemLabels,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemDaoJpa,setItemLabels,Missing default
bulletJournal,com.bulletjournal.repository,BookingLinkDaoJpa,getBookingLink,Long Statement
bulletJournal,com.bulletjournal.repository,BookingLinkDaoJpa,partialUpdate,Long Statement
bulletJournal,com.bulletjournal.repository,BookingLinkDaoJpa,partialUpdate,Long Statement
bulletJournal,com.bulletjournal.repository,BookingLinkDaoJpa,partialUpdate,Long Statement
bulletJournal,com.bulletjournal.repository,BookingLinkDaoJpa,partialUpdate,Long Statement
bulletJournal,com.bulletjournal.repository,BookingLinkDaoJpa,partialUpdate,Long Statement
bulletJournal,com.bulletjournal.repository,BookingLinkDaoJpa,partialUpdate,Long Statement
bulletJournal,com.bulletjournal.repository,BookingLinkDaoJpa,partialUpdate,Long Statement
bulletJournal,com.bulletjournal.repository,BookingLinkDaoJpa,getBookingLink,Long Statement
bulletJournal,com.bulletjournal.repository,BookingLinkDaoJpa,getBookingLinks,Long Statement
bulletJournal,com.bulletjournal.repository,BookingLinkDaoJpa,book,Long Statement
bulletJournal,com.bulletjournal.repository,SharedProjectItemRepositoryImpl,findSharedProjectItemsByLabelIds,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,partialUpdate,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,partialUpdate,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,getLabel,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,getLabels,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,delete,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,delete,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,delete,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,delete,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,delete,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,delete,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,delete,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,getItemsByLabels,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,getItemsByLabels,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,getItemsByLabels,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,filter,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,getLabelsForProjectItemList,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,getLabelsForProjectItemList,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,getLabelsForProjectItemList,Long Statement
bulletJournal,com.bulletjournal.repository,LabelDaoJpa,getLabels,Long Statement
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,create,Long Identifier
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,create,Long Parameter List
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,create,Long Statement
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,get,Long Identifier
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,get,Long Statement
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,getByOwner,Long Identifier
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,getByOwner,Long Statement
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,getByChannelId,Long Identifier
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,getByChannelId,Long Statement
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,delete,Long Identifier
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,setTokenByCalendarId,Long Identifier
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,renewExpiringGoogleCalendarWatch,Long Identifier
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,renewExpiringGoogleCalendarWatch,Long Statement
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,renewExpiringGoogleCalendarWatch,Long Statement
bulletJournal,com.bulletjournal.repository,GoogleCalendarProjectDaoJpa,renewGoogleCalendarWatch,Long Identifier
bulletJournal,com.bulletjournal.repository,NoteAuditableDaoJpa,create,Long Statement
bulletJournal,com.bulletjournal.repository,NoteAuditableDaoJpa,getHistory,Complex Conditional
bulletJournal,com.bulletjournal.repository,NoteAuditableDaoJpa,getHistory,Long Parameter List
bulletJournal,com.bulletjournal.repository,NoteAuditableDaoJpa,getHistory,Long Statement
bulletJournal,com.bulletjournal.repository,NoteAuditableDaoJpa,getHistory,Long Statement
bulletJournal,com.bulletjournal.repository,UserDaoJpa,create,Magic Number
bulletJournal,com.bulletjournal.repository,UserDaoJpa,updateMyself,Long Statement
bulletJournal,com.bulletjournal.repository,TransactionAuditableDaoJpa,create,Long Identifier
bulletJournal,com.bulletjournal.repository,TransactionAuditableDaoJpa,create,Long Statement
bulletJournal,com.bulletjournal.repository,TransactionAuditableDaoJpa,getHistory,Complex Conditional
bulletJournal,com.bulletjournal.repository,TransactionAuditableDaoJpa,getHistory,Long Identifier
bulletJournal,com.bulletjournal.repository,TransactionAuditableDaoJpa,getHistory,Long Parameter List
bulletJournal,com.bulletjournal.repository,TransactionAuditableDaoJpa,getHistory,Long Statement
bulletJournal,com.bulletjournal.repository,TransactionAuditableDaoJpa,getHistory,Long Statement
bulletJournal,com.bulletjournal.repository,TaskAuditableDaoJpa,create,Long Statement
bulletJournal,com.bulletjournal.repository,TaskAuditableDaoJpa,getHistory,Complex Conditional
bulletJournal,com.bulletjournal.repository,TaskAuditableDaoJpa,getHistory,Long Parameter List
bulletJournal,com.bulletjournal.repository,TaskAuditableDaoJpa,getHistory,Long Statement
bulletJournal,com.bulletjournal.repository,TaskAuditableDaoJpa,getHistory,Long Statement
bulletJournal,com.bulletjournal.repository,BankAccountDaoJpa,getBankAccounts,Long Statement
bulletJournal,com.bulletjournal.repository,BankAccountDaoJpa,getBankAccount,Long Statement
bulletJournal,com.bulletjournal.repository,BankAccountDaoJpa,getBankAccount,Long Statement
bulletJournal,com.bulletjournal.repository,BankAccountDaoJpa,update,Long Statement
bulletJournal,com.bulletjournal.repository,BankAccountDaoJpa,deleteBankAccount,Long Statement
bulletJournal,com.bulletjournal.repository,BankAccountDaoJpa,getBankAccountBalance,Long Statement
bulletJournal,com.bulletjournal.repository,BankAccountDaoJpa,getBankAccountBalance,Long Statement
bulletJournal,com.bulletjournal.repository,BankAccountDaoJpa,setBalance,Long Identifier
bulletJournal,com.bulletjournal.repository,BankAccountDaoJpa,setBalance,Magic Number
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,book,Long Parameter List
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,book,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,book,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,book,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,book,Magic Number
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,book,Magic Number
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,prependInfoToNote,Complex Method
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,prependInfoToNote,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,cancel,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,cancel,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,cancel,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,createContentAndSend,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,createContentAndSend,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,createContentAndSend,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,prependLinkInContent,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,sendBookingEmail,Long Parameter List
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,sendBookingEmail,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,sendBookingEmail,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,sendBookingEmail,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,createContent,Long Parameter List
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,createContent,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,createContent,Long Statement
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,getSlotSpan,Magic Number
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,getSlotSpan,Magic Number
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,getSlotSpan,Magic Number
bulletJournal,com.bulletjournal.repository,BookingDaoJpa,getSlotSpan,Magic Number
bulletJournal,com.bulletjournal.repository.models,ContentModel,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,TaskAuditable,TaskAuditable,Long Parameter List
bulletJournal,com.bulletjournal.repository.models,Group,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,Group,toVerbosePresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,Group,toVerbosePresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,Booking,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,PublicProjectItem,toSharableLink,Long Statement
bulletJournal,com.bulletjournal.repository.models,Notification,Notification,Long Parameter List
bulletJournal,com.bulletjournal.repository.models,Notification,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,NoteAuditable,NoteAuditable,Long Parameter List
bulletJournal,com.bulletjournal.repository.models,ProjectItemAuditModel,toProjectItemActivity,Long Statement
bulletJournal,com.bulletjournal.repository.models,Auditable,Auditable,Long Parameter List
bulletJournal,com.bulletjournal.repository.models,Auditable,toActivity,Long Statement
bulletJournal,com.bulletjournal.repository.models,TaskModel,setReminderSetting,Long Statement
bulletJournal,com.bulletjournal.repository.models,TaskModel,getReminderDateTime,Complex Method
bulletJournal,com.bulletjournal.repository.models,TaskModel,getReminderDateTime,Magic Number
bulletJournal,com.bulletjournal.repository.models,TaskModel,getReminderDateTime,Magic Number
bulletJournal,com.bulletjournal.repository.models,TaskModel,getReminderDateTime,Magic Number
bulletJournal,com.bulletjournal.repository.models,TaskModel,getReminderDateTime,Magic Number
bulletJournal,com.bulletjournal.repository.models,TaskModel,getReminderDateTime,Magic Number
bulletJournal,com.bulletjournal.repository.models,TaskModel,getReminderDateTime,Magic Number
bulletJournal,com.bulletjournal.repository.models,TaskModel,getReminderDateTime,Magic Number
bulletJournal,com.bulletjournal.repository.models,TaskModel,getReminderDateTime,Magic Number
bulletJournal,com.bulletjournal.repository.models,TaskModel,getReminderDateTime,Magic Number
bulletJournal,com.bulletjournal.repository.models,TaskModel,getReminderDateTime,Missing default
bulletJournal,com.bulletjournal.repository.models,TaskModel,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,TaskModel,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,TaskModel,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,TaskModel,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,TaskModel,toString,Long Statement
bulletJournal,com.bulletjournal.repository.models,BankAccount,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,BankAccount,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,Note,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,Note,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,UserPointActivity,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,BookingLink,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,Project,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,Project,toVerbosePresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,Project,equals,Long Statement
bulletJournal,com.bulletjournal.repository.models,TransactionAuditable,TransactionAuditable,Long Parameter List
bulletJournal,com.bulletjournal.repository.models,GoogleCalendarProject,GoogleCalendarProject,Long Parameter List
bulletJournal,com.bulletjournal.repository.models,GoogleCalendarProject,toString,Long Statement
bulletJournal,com.bulletjournal.repository.models,ProjectItemModel,equals,Long Statement
bulletJournal,com.bulletjournal.repository.models,ProjectSetting,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,Transaction,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.models,Transaction,toPresentationModel,Long Statement
bulletJournal,com.bulletjournal.repository.factory,EtaggableDaos,EtaggableDaos,Long Statement
bulletJournal,com.bulletjournal.calendars.google,GoogleCalendarEvent,toString,Long Statement
bulletJournal,com.bulletjournal.calendars.google,Converter,toTask,Magic Number
bulletJournal,com.bulletjournal.calendars.google,Converter,toTask,Magic Number
bulletJournal,com.bulletjournal.calendars.google,Converter,toTask,Magic Number
bulletJournal,com.bulletjournal.calendars.google,Converter,processHtmlTags,Long Statement
bulletJournal,com.bulletjournal.calendars.google,Converter,getBaseText,Complex Method
bulletJournal,com.bulletjournal.calendars.google,Converter,getBaseText,Long Statement
bulletJournal,com.bulletjournal.calendars.google,Converter,getBaseText,Long Statement
bulletJournal,com.bulletjournal.calendars.google,Converter,getText,Long Statement
bulletJournal,com.bulletjournal.calendars.google,Converter,getText,Long Statement
bulletJournal,com.bulletjournal.calendars.google,Converter,getText,Long Statement
bulletJournal,com.bulletjournal.calendars.google,Converter,getText,Long Statement
bulletJournal,com.bulletjournal.calendars.google,Converter,setTaskReminder,Long Statement
bulletJournal,com.bulletjournal.calendars.google,Converter,setTaskReminder,Long Statement
bulletJournal,com.bulletjournal.calendars.google,Converter,toCreateTaskParams,Long Statement
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Complex Method
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Long Identifier
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Long Parameter List
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Long Statement
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Long Statement
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Magic Number
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Magic Number
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Magic Number
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Magic Number
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Magic Number
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Magic Number
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Magic Number
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Magic Number
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Magic Number
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Missing default
bulletJournal,com.bulletjournal.ledger,LedgerSummaryCalculator,getLedgerSummary,Missing default
bulletJournal,com.bulletjournal.ledger,LedgerSummary,getBalance,Magic Number
bulletJournal,com.bulletjournal.ledger,LedgerSummary,getIncome,Magic Number
bulletJournal,com.bulletjournal.ledger,LedgerSummary,getExpense,Magic Number
bulletJournal,com.bulletjournal.ledger,TransactionsSummary,TransactionsSummary,Long Parameter List
bulletJournal,com.bulletjournal.ledger,TransactionsSummary,getIncome,Magic Number
bulletJournal,com.bulletjournal.ledger,TransactionsSummary,getExpense,Magic Number
bulletJournal,com.bulletjournal.ledger,TransactionsSummary,getBalance,Magic Number
bulletJournal,com.bulletjournal.config,SpringFoxConfig,apiDocket,Long Statement
bulletJournal,com.bulletjournal.config,RedisConfig,jedisConnectionFactory,Long Statement
bulletJournal,com.bulletjournal.config,ReminderConfig,toString,Long Statement
bulletJournal,com.bulletjournal.redis,RedisEtagDaoJpa,computeEtags,Long Statement
bulletJournal,com.bulletjournal.controller.models.params,CreateProjectParams,CreateProjectParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateBankAccountParams,CreateBankAccountParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateBankAccountParams,CreateBankAccountParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,BookParams,BookParams,Long Parameter List
bulletJournal,com.bulletjournal.controller.models.params,CreateLabelParams,CreateLabelParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,UpdateTaskParams,UpdateTaskParams,Long Parameter List
bulletJournal,com.bulletjournal.controller.models.params,UpdateTaskParams,UpdateTaskParams,Long Parameter List
bulletJournal,com.bulletjournal.controller.models.params,CreateNoteParams,CreateNoteParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateTransactionParams,CreateTransactionParams,Long Parameter List
bulletJournal,com.bulletjournal.controller.models.params,CreateTransactionParams,CreateTransactionParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateBookingLinkParams,CreateBookingLinkParams,Long Parameter List
bulletJournal,com.bulletjournal.controller.models.params,CreateGroupParams,CreateGroupParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateTaskParams,CreateTaskParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateTaskParams,CreateTaskParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateTaskParams,CreateTaskParams,Long Parameter List
bulletJournal,com.bulletjournal.controller.models.params,CreateTaskParams,CreateTaskParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateTaskParams,CreateTaskParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateTaskParams,CreateTaskParams,Long Parameter List
bulletJournal,com.bulletjournal.controller.models.params,CreateTaskParams,CreateTaskParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateTaskParams,CreateTaskParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateTaskParams,CreateTaskParams,Long Parameter List
bulletJournal,com.bulletjournal.controller.models.params,CreateTaskParams,CreateTaskParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,CreateTaskParams,CreateTaskParams,Magic Number
bulletJournal,com.bulletjournal.controller.models.params,UpdateTransactionParams,UpdateTransactionParams,Long Parameter List
bulletJournal,com.bulletjournal.daemon,Cleaner,preDestroy,Magic Number
bulletJournal,com.bulletjournal.daemon,Reminder,postConstruct,Long Statement
bulletJournal,com.bulletjournal.daemon,Reminder,getTasksAssignedThatNeedsWebPopupReminder,Long Statement
bulletJournal,com.bulletjournal.daemon,Reminder,purge,Long Statement
bulletJournal,com.bulletjournal.daemon,Reminder,getJitterDelay,Magic Number
bulletJournal,com.bulletjournal.daemon,Reminder,getJitterDelay,Magic Number
bulletJournal,com.bulletjournal.daemon,Reminder,getJitterDelay,Magic Number
bulletJournal,com.bulletjournal.daemon,Reminder,process,Long Statement
bulletJournal,com.bulletjournal.daemon,Reminder,process,Long Statement
bulletJournal,com.bulletjournal.daemon,Reminder,getRemindingTasks,Long Statement
bulletJournal,com.bulletjournal.daemon,Reminder,getRemindingTasks,Long Statement
bulletJournal,com.bulletjournal.daemon,Reminder,getRemindingTasks,Long Statement
bulletJournal,com.bulletjournal.daemon,Reminder,getRemindingTasks,Magic Number
bulletJournal,com.bulletjournal.daemon.models,ReminderRecord,getTimestampSecond,Magic Number
bulletJournal,com.bulletjournal.templates.clients,StockApiClient,getCompany,Long Statement
bulletJournal,com.bulletjournal.templates.repository,ChoiceMetadataKeywordDaoJpa,save,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,ChoiceMetadataKeywordDaoJpa,deleteByKeyword,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,ChoiceMetadataKeywordDaoJpa,updateByKeyword,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,ChoiceMetadataKeywordDaoJpa,updateByKeyword,Long Statement
bulletJournal,com.bulletjournal.templates.repository,ChoiceMetadataKeywordDaoJpa,deleteByKeywords,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,ChoiceMetadataKeywordDaoJpa,deleteByKeywords,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SelectionMetadataKeywordDaoJpa,getKeywordsBySelections,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SelectionMetadataKeywordDaoJpa,getKeywordsBySelectionsWithoutFrequency,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SelectionMetadataKeywordDaoJpa,getKeywordsBySelectionsWithoutFrequency,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SelectionMetadataKeywordDaoJpa,getFrequencyBySelections,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SelectionMetadataKeywordDaoJpa,getFrequencyBySelections,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SelectionMetadataKeywordDaoJpa,save,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SelectionMetadataKeywordDaoJpa,deleteByKeyword,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SelectionMetadataKeywordDaoJpa,updateByKeyword,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SelectionMetadataKeywordDaoJpa,updateByKeyword,Long Statement
bulletJournal,com.bulletjournal.templates.repository,SelectionMetadataKeywordDaoJpa,deleteByKeywords,Long Identifier
bulletJournal,com.bulletjournal.templates.repository,SelectionMetadataKeywordDaoJpa,deleteByKeywords,Long Statement
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Complex Method
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Long Statement
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Long Statement
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Long Statement
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Magic Number
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Magic Number
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Magic Number
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Magic Number
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Magic Number
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Magic Number
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Magic Number
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Magic Number
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Magic Number
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Magic Number
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Magic Number
bulletJournal,com.bulletjournal.templates.repository,StockTickerDetailsDaoJpa,get,Missing default
bulletJournal,com.bulletjournal.templates.repository,StepDaoJpa,StepDaoJpa,Long Parameter List
bulletJournal,com.bulletjournal.templates.repository,StepDaoJpa,updateExcludedSelectionsForStep,Long Statement
bulletJournal,com.bulletjournal.templates.repository,StepMetadataKeywordDaoJpa,updateByKeyword,Long Statement
bulletJournal,com.bulletjournal.templates.repository,StepMetadataKeywordDaoJpa,deleteByKeywords,Long Statement
bulletJournal,com.bulletjournal.templates.repository,RuleDaoJpa,createCategoryRule,Long Parameter List
bulletJournal,com.bulletjournal.templates.repository,RuleDaoJpa,createStepRule,Long Parameter List
bulletJournal,com.bulletjournal.templates.repository,RuleDaoJpa,updateCategoryRule,Long Parameter List
bulletJournal,com.bulletjournal.templates.repository,RuleDaoJpa,updateStepRule,Long Parameter List
bulletJournal,com.bulletjournal.templates.repository,UserSampleTaskDaoJpa,removeUserSampleTasks,Long Statement
bulletJournal,com.bulletjournal.templates.repository,CategoryDaoJpa,create,Long Parameter List
bulletJournal,com.bulletjournal.templates.repository,CategoryDaoJpa,updateCategory,Long Parameter List
bulletJournal,com.bulletjournal.templates.repository,CategoryDaoJpa,getCategorySteps,Complex Method
bulletJournal,com.bulletjournal.templates.repository,CategoryDaoJpa,getCategorySteps,Long Statement
bulletJournal,com.bulletjournal.templates.repository,CategoryDaoJpa,getCategorySteps,Long Statement
bulletJournal,com.bulletjournal.templates.repository,CategoryDaoJpa,getCategorySteps,Long Statement
bulletJournal,com.bulletjournal.templates.repository,CategoryDaoJpa,getCategorySteps,Long Statement
bulletJournal,com.bulletjournal.templates.repository,CategoryDaoJpa,getCategorySteps,Long Statement
